geoid,county,municipality,lat,lon,median_income,pct_housing_pre_1950,poverty_rate,children_under_6_rate,lead_90p_ppb,ph_mean,hardness_mg_l,chlorine_residual_mg_l,distance_to_tri_km,winter_freeze_thaw_days,median_housing_year,alkalinity_mg_l,pws_action_level_exceedance_5y,pws_any_sample_gt15_3y,q1_lead_ppb,q2_lead_ppb,q3_lead_ppb,q4_lead_ppb,q5_lead_ppb,q6_lead_ppb,q7_lead_ppb,q8_lead_ppb,risk_label
340010105051,Atlantic,Atlantic Area 505,39.4425,-74.70700000000001,85052.0,0.1588447653429603,0.12,0.0498442367601246,0.05,7.216800506618492,120.73839907902074,1.6279567627391094,13.147401009026572,32.33650612936939,1973.0,64.73841477210898,0,0,0.49933057959839944,1.0791106005991697,1.717924052176466,0.01,0.01,0.01,0.01,0.01,0
340010105052,Atlantic,Atlantic Area 505,39.450500000000005,-74.69900000000001,83657.0,0.2262773722627737,0.12,0.004579517069109,7.227452995234547,7.307227201317617,113.42364594866056,1.7669018039073987,9.325983937716638,28.61318311633724,1982.0,60.46065082260375,0,0,9.712399356602843,6.355037509709362,6.662847434993516,7.271718792786345,7.737057642115601,7.056894563498541,8.323504523284656,7.079312192063784,1
340010105061,Atlantic,Atlantic Area 506,39.442600000000006,-74.70700000000001,87950.0,0.0432766615146831,0.12,0.0178058587018954,1.9873229186036174,7.600171685105002,124.18295158705698,1.800079109484625,10.909553163628487,31.666940369081846,1984.0,69.468235088067,0,0,2.1706791343420324,2.451777970124923,3.8141051531758685,2.304536722862067,5.2802928439345,3.507059004303536,2.317019642838873,2.971835281833406,0
340010105062,Atlantic,Atlantic Area 506,39.4506,-74.69900000000001,128214.0,0.0303030303030303,0.12,0.0503282275711159,4.469076081849191,7.271498158689368,133.3899118548639,1.6355306916090269,10.666992186082627,27.485370768396567,1987.0,62.89591954707246,0,0,5.578982978237729,4.528475349905748,3.629142039466504,3.7632357526966578,5.792912827339151,5.227690217539415,5.593672490816115,5.072186587825227,0
340010105063,Atlantic,Atlantic Area 506,39.458600000000004,-74.691,103750.0,0.0426829268292682,0.12,0.0402449693788276,6.124557229519921,7.168472774401126,138.16560043773708,1.5922777826609582,13.348317349368429,32.145768619519046,1982.0,68.7992559353719,0,0,6.358246508026982,8.867178185407756,6.37806229592391,4.250934835752454,5.617652634093115,5.3835083405584765,8.702503080635342,5.201036226793179,0
340010106001,Atlantic,Atlantic Area 600,39.452000000000005,-74.70700000000001,57263.0,0.1179138321995464,0.12,0.0383838383838383,7.29066983473494,7.832321802797449,145.36280302747048,1.4995574480942757,10.14345532124096,33.47092361817054,1973.0,84.4756635674932,0,0,6.948954148817536,6.704124209667933,8.258482682433954,6.626281172216215,8.016092141205487,9.283655221926418,6.435519449711505,8.227049560865964,0
340010106002,Atlantic,Atlantic Area 600,39.46,-74.69900000000001,70275.0,0.2642857142857143,0.12,0.0709812108559499,8.791194314222246,7.180871806915455,131.32240364780424,1.7099223323794268,8.152591631495525,30.10999859059411,1961.0,67.41653696597714,0,0,8.064789256072043,8.12201079056781,5.025705412906288,8.543943786695612,8.453533026872593,9.021277586647656,10.922509700878846,9.680573227111044,0
340010106003,Atlantic,Atlantic Area 600,39.468,-74.691,46463.0,0.4838709677419355,0.12,0.0,9.745100058276757,7.095239080035451,136.87631207000595,1.7298820750569728,9.78544788376747,29.396766685255383,1951.0,46.490151747160006,0,0,9.31924954946581,11.75548338412494,8.690341871515152,8.512341985705344,10.201757652795623,10.717353806120656,10.999959365507541,11.171442430235377,0
340010106004,Atlantic,Atlantic Area 600,39.476000000000006,-74.683,23333.0,0.3852459016393442,0.12,0.0576368876080691,13.134548669040042,7.126981902441443,144.2653524085775,1.5850197885261628,6.908766369626624,30.598790067635694,1956.0,48.75269815433762,0,0,14.379292241200652,14.466742692589511,12.682080236308922,13.466954727683593,13.651563283611154,13.153830321550489,14.502310083113048,12.831372192256712,0
340010107001,Atlantic,Atlantic Area 700,39.462,-74.70700000000001,132391.0,0.1626898047722342,0.12,0.0660835762876579,7.518863863594802,7.505331206760029,118.48903722233693,1.6026887548156243,9.836537762045559,35.5752750278623,1959.0,39.40351301963362,0,1,9.55863456045505,8.180153140564215,7.831760762137786,5.291049964633157,7.834346490178006,8.37314762936925,5.974276722738124,8.532708324306043,1
340010107002,Atlantic,Atlantic Area 700,39.470000000000006,-74.69900000000001,113056.0,0.1984251968503937,0.12,0.0366492146596858,7.840077789611689,7.7198965672953745,125.31830800730897,1.6134057501720336,9.889437494929261,33.2664979007944,1977.0,69.33569495616105,0,0,9.081476331627618,7.6683541994187046,7.859963705057198,7.574110043112126,8.885235345299321,9.835075274057541,8.831531051273835,8.36190765723929,0
340010107003,Atlantic,Atlantic Area 700,39.478,-74.691,89464.0,0.0678617157490397,0.12,0.0537208278291501,1.8574938732415187,7.5923043099591725,161.09095852639547,1.7646861598797945,11.15214817039771,26.1763386041332,1975.0,72.56265076873885,0,0,2.0689705771382187,0.9454418195022072,0.01,3.5317946624484446,0.570537737714107,3.8583937557690158,3.5101122528046247,0.40261648722866705,0
340010107004,Atlantic,Atlantic Area 700,39.486000000000004,-74.683,69239.0,0.1598984771573604,0.12,0.0524193548387096,8.671738858815507,7.094413264908245,138.1166673076309,1.4398511483669714,6.532312241358629,35.64184574075378,1973.0,58.05364020517893,0,1,8.56061850494491,8.550381470639975,8.257441231480856,8.869736989914212,10.359583158913665,10.927677344445113,11.328267186723608,9.820826184664346,1
340010108001,Atlantic,Atlantic Area 800,39.472,-74.70700000000001,56419.0,0.1753731343283582,0.12,0.0117733627667402,2.4735931897278958,7.10810815041919,133.96840370435646,1.4802119776531732,8.699184682842423,34.6690219472227,1981.0,50.30066689519194,0,0,3.2342673097488635,2.236013837659086,0.7662751718771383,3.604044993757146,5.010133322381987,2.503982884621484,1.1894984092817293,2.772157882248306,0
340010108002,Atlantic,Atlantic Area 800,39.480000000000004,-74.69900000000001,78813.0,0.1354581673306772,0.12,0.0363741339491916,0.5619494450005202,7.33906760270354,138.56429013190873,1.4831382078307305,8.130133703358116,33.38838758697122,1975.0,54.18861742659375,1,0,0.01,0.14209174533184443,0.01,0.01,0.01,1.8279350326751151,0.6459236028748483,1.4866157749143887,1
340010109001,Atlantic,Atlantic Area 900,39.482,-74.70700000000001,99688.0,0.1439280359820089,0.12,0.0,6.604953306267174,7.3580145295086385,111.81187425232774,1.623720212800308,7.990070290128875,39.258462034578855,1987.0,66.63020538859101,0,1,8.157098604094974,6.392492833295395,6.23700486437115,6.373706985332723,8.73429490236127,5.3219608473432,10.08640515060982,4.404108018277966,1
340010109002,Atlantic,Atlantic Area 900,39.49,-74.69900000000001,103261.0,0.2277867528271405,0.12,0.0166805671392827,8.050634726820974,6.9959910061876105,120.07808285702005,1.6932915801748356,9.446243036485964,32.91533162483178,1968.0,58.83823051195998,0,1,9.037071536624373,7.786926029254518,8.295647912801423,7.114553854165314,9.731327439597255,8.964799735283746,6.193568943206383,8.111295732961729,1
340010109003,Atlantic,Atlantic Area 900,39.498000000000005,-74.691,103261.0,0.1727688787185354,0.12,0.0176500252143217,7.697413732007956,7.551014637124133,115.69242544626344,1.4856686383549307,10.913623320606753,34.68697102768385,1968.0,67.39644323467977,0,1,7.212887443581608,9.109785460388418,7.212426709466923,6.798323304993964,9.058888589783358,10.288672407696183,9.417666102587235,7.235614196302026,0
340010110001,Atlantic,Atlantic Area 000,39.392,-74.7069,73611.0,0.6526806526806527,0.12,0.0561370123691722,14.243972613849031,6.7619573336451495,132.86329983651,1.7823508810608837,9.937768831866993,32.93366301967943,1941.0,42.39895769435805,1,0,16.464482241345177,13.064420457926511,14.28665788551359,14.342366010798854,15.256970169972318,13.469395378760364,15.0037744218397,15.77547327299958,1
340010110002,Atlantic,Atlantic Area 000,39.400000000000006,-74.69890000000001,122917.0,0.194074074074074,0.12,0.0518223234624145,7.092341450708813,7.6676973494621885,123.41240722107668,1.86539741782541,10.876451419265818,34.70966151075618,1973.0,68.70295954582076,0,0,6.3455439328372005,7.878582090954389,6.5036538604946506,5.600825178207277,8.300224549041236,6.733045841691156,6.81297039131528,7.028753705131058,0
340010111001,Atlantic,Atlantic Area 100,39.402,-74.7069,103261.0,0.2277227722772277,0.12,0.1923076923076923,7.707061990375099,7.7045621630055,128.98466186956503,1.708069642954592,6.860076098273879,30.344539756127578,1983.0,62.512244687494416,0,0,8.343996495610957,8.356160364023818,8.080001466726124,8.163613381744494,9.620174040933264,8.10632372568391,7.723623095932053,7.987421544288191,0
340010111002,Atlantic,Atlantic Area 100,39.410000000000004,-74.69890000000001,69688.0,0.5766871165644172,0.12,0.1074626865671641,15.338105704399133,6.99416524439381,124.1078050324141,1.8144185157928536,6.305254620476467,28.800636424272497,1938.0,51.52950414557993,1,0,16.835256923943287,15.620196608222386,13.909649383046228,15.414780936730645,16.53872406967131,15.628374712680273,18.595789898686277,15.337996384838466,1
340010111003,Atlantic,Atlantic Area 100,39.418000000000006,-74.6909,76321.0,0.1741573033707865,0.12,0.051201671891327,3.0965561733441787,7.473760820218469,108.3231288701724,1.5087241918621703,10.131423503489653,35.416284763071864,1971.0,45.08792597105147,0,0,4.484319436769374,4.185198339682936,3.0278580820042444,1.2999092674040802,7.017515854880032,4.56265850915164,4.520071462814672,3.7476722383331555,0
340010112011,Atlantic,Atlantic Area 201,39.4121,-74.7069,122941.0,0.130718954248366,0.12,0.014365522745411,5.867581549133626,7.176499444472049,138.45971724584825,1.512296042946567,11.97315585028967,35.10316055916935,1972.0,53.75503935758895,0,0,5.760086373496785,6.694825435813057,4.616187753606849,6.473934301775053,6.130208069719719,7.260239709770394,6.164304659503123,6.126505433642347,0
340010112012,Atlantic,Atlantic Area 201,39.420100000000005,-74.69890000000001,81458.0,0.0394088669950738,0.12,0.0433070866141732,1.75336976306175,7.62523772835001,106.69364275434471,1.7231935966396608,9.45227042973945,36.661137305992604,1968.0,64.55001422710589,1,0,1.8798508191355152,2.219600067955956,1.3169908147429612,3.6109784541621956,4.523255464681171,0.07705851145022535,1.3523056682295476,1.3832789489565094,1
340010112021,Atlantic,Atlantic Area 202,39.412200000000006,-74.7069,91953.0,0.1790393013100436,0.12,0.0473660911907923,3.96183618090965,7.282178109199588,119.10823912874424,1.6402395926544624,8.024792012142944,33.08187507446278,1964.0,70.2368996241801,0,0,3.4905249285210376,5.531108140422098,4.195132172880007,4.47950012316621,4.781080023475529,3.374216204909012,5.4191955687578615,4.7387287281744035,0
340010112022,Atlantic,Atlantic Area 202,39.4202,-74.69890000000001,52066.0,0.0,0.12,0.0241545893719806,0.6679286325227398,7.31655293568233,112.05433264014265,1.5120169764814793,13.240449492596927,24.968575926141092,1985.0,84.16423780854193,1,0,1.488595158803273,0.01,0.01,0.01,1.1930546004405842,1.0610239201745066,0.7876911320036728,0.8823624471829847,1
340010112023,Atlantic,Atlantic Area 202,39.428200000000004,-74.6909,83971.0,0.0308988764044943,0.12,0.1029478458049886,4.728225859255014,7.449868957405583,117.28310595751725,1.8597571395013668,9.086176306018821,32.36392642537046,1965.0,66.50836093191622,0,0,6.210323537925273,7.494405787932072,4.590211508151497,6.881447283966769,6.796839050292986,4.662031197349495,4.203434236196991,4.4780785180316,0
340010112024,Atlantic,Atlantic Area 202,39.4362,-74.6829,48095.0,0.0508982035928143,0.12,0.052899936265137,11.082612803102066,7.397586925265035,130.26230275383693,1.6908185353354663,6.264211072010543,31.986363640274664,1965.0,62.089634937996365,0,0,9.562322420366892,12.729820584133941,10.694071049040387,8.186554533383388,11.70492852121692,12.046562815594175,11.30229135131431,10.873762747150522,0
340010113001,Atlantic,Atlantic Area 300,39.422000000000004,-74.7069,70227.0,0.2830188679245283,0.12,0.0839694656488549,7.785388849524788,7.2284020816634,142.66027552723384,1.7513262459030117,9.826058297481195,36.513800042277545,1960.0,41.59345919310738,0,0,8.976846755657686,10.0410275607789,10.048401777833634,5.436492541170978,10.66003696823063,8.801063966962618,8.727632685086983,8.928838697608253,0
340010113002,Atlantic,Atlantic Area 300,39.43,-74.69890000000001,87768.0,0.3327759197324414,0.12,0.0771586037966932,7.21893511673262,7.441076448790696,109.1080601327956,1.5448622804811818,9.753768180619486,35.97372913397169,1966.0,62.05192148382277,0,0,7.257804619996121,6.616742731322016,7.606933717428308,4.826646826735226,7.357307023964673,5.314342180485008,7.4779873839889826,7.828217366880411,0
340010113003,Atlantic,Atlantic Area 300,39.438,-74.6909,86686.0,0.245260663507109,0.12,0.0545377077119727,10.454742732012502,7.168466917491811,121.15350378038886,1.8979862684363045,7.7191724247231015,34.33523604507205,1973.0,54.41752753114561,1,0,10.932458380248395,10.896868438076599,11.004072485084151,9.690645275477424,12.811395654042357,10.67911150499905,12.886175970872898,9.208377213679707,1
340010114011,Atlantic,Atlantic Area 401,39.432100000000005,-74.7069,128068.0,0.0317220543806646,0.12,0.0229088971763452,9.620541560296317,7.85404085373121,106.85146848468844,1.6226106476837732,10.476307263018628,23.48581926797069,1981.0,91.45435107087734,0,1,9.029229006388832,10.328629573603651,8.656706498482016,7.021492356604021,11.242802537991308,9.252552973935797,10.973929412551934,9.803823836082286,1
340010114012,Atlantic,Atlantic Area 401,39.4401,-74.69890000000001,92073.0,0.4292035398230088,0.12,0.1283704572098476,10.06647135677124,6.904165064585372,120.57505569167078,1.7988585151985215,6.766913617328828,28.622530528463326,1958.0,45.17821996715752,1,0,9.965801898287268,10.024973902809432,7.3058784985237555,7.134009638067784,10.845972556939726,10.765299553782663,10.191969558034385,11.984551497153365,1
340010114013,Atlantic,Atlantic Area 401,39.448100000000004,-74.6909,90000.0,0.0949074074074074,0.12,0.0379146919431279,5.6485221580218345,7.776414758339422,128.70270482359538,1.5585758289305358,8.655661063590099,30.60866728126476,1984.0,81.9760896637742,0,1,8.42007665555808,6.214135779667667,4.976078880420939,4.419916123946791,5.528026736536943,6.955650832110622,6.981837916784962,5.160302895079313,1
340010114031,Atlantic,Atlantic Area 403,39.432300000000005,-74.7069,127031.0,0.0385064177362893,0.12,0.0338612779901693,5.448681428604194,7.297967420542815,137.0449308058308,1.6712971784141735,9.62290860389682,30.415925253043405,1995.0,73.48966952377559,0,0,5.65653427897457,6.106854146528549,3.6557880504043037,4.180776501303694,5.323940450777952,5.790014947773217,5.563259321408319,5.8295903150223785,0
340010114032,Atlantic,Atlantic Area 403,39.4403,-74.69890000000001,49792.0,0.0125156445556946,0.12,0.0756143667296786,2.9416075650278537,7.5231590556203365,102.41725616233475,1.7296754045327578,6.233712546785046,32.59289866456058,1988.0,60.3682277340899,0,0,3.5096320411993607,1.9921428344779775,3.1777756774469452,2.1396042721451063,2.967099062451454,2.1069389238970446,3.1964125457973833,2.1270876779390746,0
340010114033,Atlantic,Atlantic Area 403,39.4483,-74.6909,114286.0,0.0,0.12,0.0563025210084033,5.969745461057208,7.435960777304396,134.4466218390943,1.945311067035082,9.878525030356258,37.99021986174604,2001.0,70.9771503091487,0,0,5.543405912308342,7.156428845418461,6.262928656743534,6.019490835827418,8.148173579072441,7.997260951122843,6.419950766911702,5.76590547271168,0
340010114041,Atlantic,Atlantic Area 404,39.4324,-74.7069,110650.0,0.1722772277227722,0.12,0.0,6.91540524430819,7.318818622128072,116.16831989113584,1.5800409350209148,7.675607246387578,34.900228784114645,1990.0,68.0554006480473,0,0,10.336539958620083,8.011346728251324,7.133348730432362,8.055788152756627,7.9256969126102055,6.62681550538117,6.833109132420984,6.937348110458498,0
340010114042,Atlantic,Atlantic Area 404,39.440400000000004,-74.69890000000001,71417.0,0.110576923076923,0.12,0.0298210735586481,4.333394306170842,7.600281062655725,113.24571067367722,1.6763843966497558,6.590839283796576,28.251202525774584,2000.0,62.673751690636564,0,0,5.425887661091655,3.960392196131341,4.242089754125651,3.8236797565980316,6.162403937785501,4.333157642548273,6.017748925583123,5.2287055879823425,0
340010114043,Atlantic,Atlantic Area 404,39.4484,-74.6909,103739.0,0.0318655851680185,0.12,0.0208232445520581,7.73151156185398,7.8068796120529464,128.64985234110097,1.7347782890926384,10.431265235940478,28.756522706257247,2005.0,74.48550710736161,0,0,8.2878591871657,6.674903089639539,6.743909094049472,7.7467125340294976,8.859811392710347,6.215764361999362,9.348585562524162,7.37704539312838,0
340010114044,Atlantic,Atlantic Area 404,39.4564,-74.6829,103261.0,0.0720092915214866,0.12,0.0232131948686621,12.542510138338466,7.710897043197865,135.3657556539708,1.433773992718779,9.999424618522267,28.53922739696839,1987.0,72.62326703088685,0,1,14.134911313597398,13.057259984174626,11.727302570098207,11.742946487917271,12.29481907446012,13.707103535230415,11.911824466868783,14.453056487121179,1
